title,description,videoId,viewCount,likeCount,dislikeCount,commentCount,channelTitle,CviewCount,CcommentCount,subscriberCount
Embrace the Shake | Phil Hansen | TED Talks,"In art school, Phil Hansen developed an unruly tremor in his hand that kept him from creating the pointillist drawings he loved. Hansen was devastated, floating ...",YrZTho_o_is,276580,4378,43,161,TED,851185597,4912,7644078
The Math Behind Basketball's Wildest Moves | Rajiv Maheswaran | TED Talks,"Basketball is a fast-moving game of improvisation, contact and, ahem, spatio-temporal pattern recognition. Rajiv Maheswaran and his colleagues are analyzing ...",66ko_cWSHBU,445717,3647,185,249,TED,851185597,4912,7644078
Minding your mitochondria | Dr. Terry Wahls | TEDxIowaCity,"Note from TED: This talk, which features health advice based on a personal narrative, has been flagged as potentially outside TED's curatorial guidelines.",KLjgBLwH3Wc,2783018,22010,588,2519,TEDx Talks,1647594251,322,8471299
Sam Hyde's 2070 Paradigm Shift,"Writing by Sam, Jan Rankoski, youtube.com/user/MrNapoleanMortimer, Andrew Ruse (Thanks, Computer!), and a bunch of other MDE fans PowerPoint ...",-yFhR1fKWG0,1454317,22873,835,3060,MillionDollarExtreme,25443289,235,117815
A Visual History of Human Knowledge | Manuel Lima | TED Talks,How does knowledge grow? Sometimes it begins with one insight and grows into many branches. Infographics expert Manuel Lima explores the thousand-year ...,BQZKs75RMqM,135693,1977,119,171,TED,851185597,4912,7644078
Richard Ledgett: The NSA responds to Edward Snowden's TED Talk,"After a surprise appearance by Edward Snowden at TED2014, Chris Anderson said: ""If the NSA wants to respond, please do."" And yes, they did. Appearing by ...",zLNXIXingyU,212857,1103,2906,1572,TED,851185597,4912,7644078
TED 2 Trailer German Deutsch (2015) Mark Wahlberg,"Offizieller ""Ted 2"" Trailer Deutsch German 2015 | Abonnieren  http://abo.yt/kc | (OT: Ted 2) Movie #Trailer | Kinostart: 25 Jul 2015 | Filminfos ...",l2SFgTVLBVA,4042232,21885,811,1185,KinoCheck,1145422211,51,1331584
Shia LaBeouf TED Talk,Shia gives a TED Talk on Motivation! Subscribe! Follow me @MichaelMcNeff on twitter. Thanks to #INTRODUCTIONS https://vimeo.com/125095515.,os6U77Hhm_s,3564498,22576,1902,2234,Michael McNeff,3570268,0,1206
Innovating to zero! | Bill Gates,"http://www.ted.com At TED2010, Bill Gates unveils his vision for the world's energy future, describing the need for ""miracles"" to avoid planetary catastrophe and ...",JaF-fq2Zn7I,1700218,11059,1269,4899,TED,851185597,4912,7644079
Why we should give everyone a basic income | Rutger Bregman | TEDxMaastricht,"This talk was given at a local TEDx event, produced independently of the TED Conferences. Rutger Bregman (1988) studied at Utrecht University and the ...",aIL_Y9g7Tg0,348131,5074,385,2116,TEDx Talks,1647594251,322,8471299
Buffy 2x11 - Ted Gets Mad At Buffy Playing Mini-Golf,"A scene from Buffy Season 2 Episode 11 (Ted) I DO NOT OWN THIS CREDIT GOES TOO... I do not own the copyrights contained in this video, I do not make ...",cZtmfWOsv_g,643,2,0,0,Laho Bo,46556661,632,22694
Building a psychologically safe workplace: Amy Edmondson at TEDxHGSE,"The Novartis Professor of Leadership and Management at Harvard Business School is well known for her work on teams. In the spirit of ideas worth spreading, ...",LhoLuui9gX8,147819,612,6,12,TEDx Talks,1647594251,322,8471299
How childhood trauma affects health across a lifetime | Nadine Burke Harris,"Childhood trauma isn't something you just get over as you grow up. Pediatrician Nadine Burke Harris explains that the repeated stress of abuse, neglect and ...",95ovIJ3dsNk,602075,10064,108,984,TED,851185597,4912,7644079
Why do we cry? The three types of tears - Alex Gendler,"View full lesson: http://ed.ted.com/lessons/why-do-we-cry-the-three-types-of-tears-alex-gendler Whether we cry during a sad movie, while chopping onions, ...",keMF8YzQoRM,3894812,27872,1404,2980,TED-Ed,691645424,227,4933236
How We Can Make the World a Better Place by 2030 | Michael Green | TED Talks,"Can we end hunger and poverty, halt climate change and achieve gender equality in the next 15 years? The governments of the world think we can. Meeting at ...",o08ykAqLOxk,187372,2862,211,457,TED,851185597,4912,7644079
Why Some of us Don't Have One True Calling | Emilie Wapnick | TEDxBend,"Have too many passions to settle on just one? Perfect. Your unique mix of interests may turn out to be your very own super power. Author, entrepreneur and ...",QJORi5VO1F8,286705,6049,57,386,TEDx Talks,1647594251,322,8471299
The Best of Ted Cruz,Take a look back at Ted Cruz's most memorable moments from his journey to the White House with this campaign supercut. Video by Vic Berger. Got an idea for ...,NcEiDY5qBbg,1301487,19064,1096,3536,Super Deluxe,178487337,0,875622
Science can answer moral questions | Sam Harris,"http://www.ted.com Questions of good and evil, right and wrong are commonly thought unanswerable by science. But Sam Harris argues that science can -- and ...",Hj9oB4zpHww,1273039,21477,1061,7582,TED,851185597,4912,7644079
The first 21 days of a bee's life | Anand Varma,We've heard that bees are disappearing. But what is making bee colonies so vulnerable? Photographer Anand Varma raised bees in his backyard -- in front of ...,6-tqiaPoS2U,664842,3399,123,220,TED,851185597,4912,7644079
How sugar affects the brain - Nicole Avena,"View full lesson: http://ed.ted.com/lessons/how-sugar-affects-the-brain-nicole-avena When you eat something loaded with sugar, your taste buds, your gut and ...",lEXBxijQREo,5603132,46735,1168,2146,TED-Ed,691645424,227,4933236
Daphne Koller: What we're learning from online education,"Daphne Koller is enticing top universities to put their most intriguing courses online for free -- not just as a service, but as a way to research how people learn.",U6FvJ6jMGHU,421510,6014,117,543,TED,851185597,4912,7644079
Want to be happy? Be grateful | David Steindl-Rast,"The one thing all humans have in common is that each of us wants to be happy, says Brother David Steindl-Rast, a monk and interfaith scholar. And happiness ...",UtBsl3j0YRQ,1553542,12260,1349,906,TED,851185597,4912,7644079
The paradox of choice | Barry Schwartz,"http://www.ted.com Psychologist Barry Schwartz takes aim at a central tenet of western societies: freedom of choice. In Schwartz's estimation, choice has made ...",VO6XEQIsCoM,2192796,19787,940,2747,TED,851185597,4912,7644079
The mystery box | JJ Abrams,"http://www.ted.com J.J. Abrams traces his love for the unseen mystery - a passion thats evident in his films and TV shows, including Cloverfield, Lost and Alias ...",vpjVgF5JDq8,645918,8980,219,816,TED,851185597,4912,7644079
Where good ideas come from | Steven Johnson,"http://www.ted.com People often credit their ideas to individual ""Eureka!"" moments. But Steven Johnson shows how history tells a different story. His fascinating ...",0af00UcTO-c,1238351,6550,179,350,TED,851185597,4912,7644079
What would happen if you didn't sleep? - Claudia Aguirre,"View full lesson: http://ed.ted.com/lessons/what-would-happen-if-you-didn-t-sleep-claudia-aguirre In the United States, it's estimated that 30 percent of adults ...",dqONk48l5vY,4251566,58682,660,6206,TED-Ed,691645424,227,4933236
"""TED CRUZ"" -- A Bad Lip Reading",It's time for a new kind of leader.... Like on Facebook! http://www.facebook.com/badlipreading Follow on Twitter! http://twitter.com/badlipreading.,v75wCTMZoSY,9426911,129287,2636,9886,Bad Lip Reading,860432713,5869,6285728
Surprising Lessons From 100 Days of Rejection: Jia Jiang at TEDxAustin,Chasing your dream requires you put everything out there and deal with the consequences. When aspiring entrepreneur Jia Jiang left corporate life to build his ...,ZFWyseydTkQ,458511,6166,78,267,TEDx Talks,1647594251,322,8471298
Two Monkeys Were Paid Unequally: Excerpt from Frans de Waal's TED Talk,"What happens when you pay two monkeys unequally? Watch what happens. An excerpt from the TED Talk: ""Frans de Waal: Moral behavior in animals."" Watch ...",meiU6TxysCg,12160563,42509,921,2352,TED Blog Video,18594290,5,17669
What makes a hero? - Matthew Winkler,View full lesson: http://ed.ted.com/lessons/what-makes-a-hero-matthew-winkler What trials unite not only Harry Potter or Frodo Baggins but many of literature's ...,Hhk4N9A0oCA,3383008,74651,522,3252,TED-Ed,691645424,227,4933236
What if 3D printing was 100x faster? | Joseph DeSimone,"What we think of as 3D printing, says Joseph DeSimone, is really just 2D printing over and over ... slowly. Onstage at TED2015, he unveils a bold new technique ...",ihR9SX7dgRo,779190,10186,140,933,TED,851185597,4912,7644079
What you don't know about marriage | Jenna McCarthy,"http://www.ted.com In this funny, casual talk from TEDx, writer Jenna McCarthy shares surprising research on how marriages (especially happy marriages) really ...",Y8u42OjH0ss,1681528,9748,4367,1567,TED,851185597,4912,7644079
"Mihaly Csikszentmihalyi: Flow, the secret to happiness","http://www.ted.com Mihaly Czikszentmihalyi asks, ""What makes a life worth living?"" Noting that money cannot make us happy, he looks to those who find ...",fXIeFJCqsPs,611453,3290,96,287,TED,851185597,4912,7644079
Thunder Buddy Song- Ted,"8 MILLION VIEWS!!!!! How amazing was Ted 2??? Look back at one of, if not the, greatest part of the first movie. The Thunder Buddy Song! The Thunder Buddy ...",G9PnNW56bp0,9768255,51981,1418,3920,David Dolgin,9769992,4,5558
The riddle of experience vs. memory | Daniel Kahneman,"http://www.ted.com Using examples from vacations to colonoscopies, Nobel laureate and founder of behavioral economics Daniel Kahneman reveals how our ...",XgRlrBl-7Yg,601659,5015,112,394,TED,851185597,4912,7644079
"Jane's Addiction- Ted, Just Admit It...","Off their studio debut ""Nothing's Shocking""",1CpRCc4Jre8,378496,2035,55,270,GrungeRiver,6430455,36,3498
Simon Sinek - Start With Why - TED Talk Short Edited,"Here's the link to the Original Version of this amazing, inspiring and thought provoking talk by Simon Sinek: Start with why - how great leaders inspire ...",IPYeCltXpxw,907346,2214,62,63,Chico Lima,907267,0,694
The best stats you've ever seen | Hans Rosling,"http://www.ted.com With the drama and urgency of a sportscaster, statistics guru Hans Rosling uses an amazing new presentation tool, Gapminder, to present ...",hVimVzgtD6w,2326255,15078,370,764,TED,851185597,4912,7644079
Clark - Ted,http://warp.net/records/clark The video for 'Ted' by 1stAveMachine. Visit throttleclark.com or 1stavemachine.com.,ymh13G8YgQE,894233,5240,65,465,Warp Records,62759804,572,124730
Ted Bear 2 - Cyanide & Happiness Shorts,Subscribe to Explosm! - http://bit.ly/13xgq7a Read Our Comics! - http://www.explosm.net/ Instagram: https://instagram.com/explosmofficial/ Twitter: ...,k0WbP2uLJPo,14129437,205979,2387,12871,ExplosmEntertainment,1846013490,923,7440513
Ted Says Relax,"Introducing Ted's brand new collection of luxurious loungewear: Ted Says Relax. Ultra-contemporary, whatever the altitude. Shop now: http://bit.ly/2fv4j88.",sOnWPr9wcz8,175,10,0,1,TED BAKER,16356209,2,10376
If I should have a daughter ... | Sarah Kay,"http://www.ted.com ""If I should have a daughter, instead of Mom, she's gonna call me Point B ... "" began spoken word poet Sarah Kay, in a talk that inspired two ...",0snNB1yS3IE,4762542,97983,1242,3356,TED,851185597,4912,7644079
"TEDxBloomington - Shawn Achor - ""The Happiness Advantage: Linking Positive Brains to Performance""","Shawn Achor is the winner of over a dozen distinguished teaching awards at Harvard University, where he delivered lectures on positive psychology in the most ...",GXy__kBVq1M,1314547,11195,148,323,TEDx Talks,1647594251,322,8471297
"SOULJOURNS - SOMETHING DIFFERENT, JODY CLEARY INTRODUCES TED HENRY","Nameste everyone! This is Jody Cleary here to tell you that due to many requests, I'm posting to Souljourns my husband Ted Henry's talk, given to the Sai Baba ...",P9izHq-Huto,662,31,0,5,Souljourns,2983299,51,9526
A guerilla gardener in South Central LA | Ron Finley,"Ron Finley plants vegetable gardens in South Central LA -- in abandoned lots, traffic medians, along the curbs. Why? For fun, for defiance, for beauty and to offer ...",EzZzZ_qpZ4w,742978,14672,96,1354,TED,851185597,4912,7644079
"Forget big change, start with a tiny habit: BJ Fogg at TEDxFremont","www.tedxfremont.com What if someone told you to floss only one tooth everyday? Or start the new year, not with grand resolutions, but with a simple challenge..",AdKUJxjn-R8,908131,8988,240,273,TEDx Talks,1647594251,322,8471298
What would happen if you didn't drink water? - Mia Nacamulli,"View full lesson: http://ed.ted.com/lessons/what-would-happen-if-you-didn-t-drink-water-mia-nacamulli Water is essentially everywhere in our world, and the ...",9iMGFqMmUFs,5100026,46703,988,5007,TED-Ed,691645424,227,4933236
Minecraft CHUCKYS TOY STORE!! - EVIL CHUCKY HAS TED CAPTURED IN HIS BASEMENT!! - Donut the Dog,Minecraft Roleplay Donut the Dog & The LittleClub Adventures SUBSCRIBE to REAL LIFE MINECRAFT HEROES: http://bit.ly/RealLifeYouTubeHeroes THE ...,0vmBFkpX96M,93701,658,33,63,Donut The Dog - Minecraft Adventures - Little Club,293839384,0,717530
"Beware online ""filter bubbles"" | Eli Pariser","http://www.ted.com As web companies strive to tailor their services (including news and search results) to our personal tastes, there's a dangerous unintended ...",B8ofWFx525s,973956,13210,174,885,TED,851185597,4912,7644079
Stunning Photos of the Endangered Everglades | Mac Stone | TED Talks,"For centuries, people have viewed swamps and wetlands as obstacles to avoid. But for photographer Mac Stone, who documents the stories of wildlife in ...",ApGeDdIaxo8,63063,1295,22,112,TED,851185597,4912,7644079
The year in ideas: TED Talks of 2014,"What were the most powerful ideas of 2014? Watch our 8-minute highlight reel of the Year in Ideas. Explore a fun, interactive playlist of the TED Talks of the year ...",7E9a24Nw6Cg,279200,5444,68,0,TED,851185597,4912,7644079
The game that can give you 10 extra years of life | Jane McGonigal,"http://www.ted.com When game designer Jane McGonigal found herself bedridden and suicidal following a severe concussion, she had a fascinating idea for ...",lfBpsV1Hwqs,810924,12840,436,1325,TED,851185597,4912,7644079
The transformative power of classical music | Benjamin Zander,"http://www.ted.com Benjamin Zander has two infectious passions: classical music, and helping us all realize our untapped love for it -- and by extension, our ...",r9LCwI5iErE,2544101,43508,453,1915,TED,851185597,4912,7644079
The Rise of Personal Robots | Cynthia Breazeal | TED Talks,"http://www.ted.com As a grad student, Cynthia Breazeal wondered why we were using robots on Mars, but not in our living rooms. The key, she realized: training ...",eAnHjuTQF3M,110343,999,76,301,TED,851185597,4912,7644079
New experiments in self-teaching | Sugata Mitra,http://www.ted.com Indian education scientist Sugata Mitra tackles one of the greatest problems of education -- the best teachers and schools don't exist where ...,dk60sYrU2RU,737656,8766,94,701,TED,851185597,4912,7644079
Flash Gordon in Ted (2012) - Full Scene,A homage to cheesy 80's film Flash Gordon in the 2012 fim Ted. Sam J. Jones turns up at Ted's party complete with Flash gordon theme song and slow motion ...,miU6ruUPZHI,1188988,3966,173,839,HLayton,1188035,0,340
How Meditation Can Reshape Our Brains: Sara Lazar at TEDxCambridge 2011,"Neuroscientist Sara Lazar's amazing brain scans show meditation can actually change the size of key regions of our brain, improving our memory and making ...",m8rRzTtP7Tc,947299,6976,156,446,TEDx Talks,1647594251,322,8471301
Sugata Mitra: Build a School in the Cloud,"Onstage at TED2013, Sugata Mitra makes his bold TED Prize wish: Help me design the School in the Cloud, a learning lab in India, where children can explore ...",y3jYVe1RGaU,410285,6750,87,593,TED,851185597,4912,7644079
Ai Weiwei detained. Here is his TED film,http://www.ted.com The news that Chinese artist Ai Weiwei has been detained by authorities has prompted significant concern here at TED-HQ. We had shown a ...,MVnH8ou3Kd4,216164,1907,38,461,TED,851185597,4912,7644079
Are we in control of our decisions? | Dan Ariely,"http://www.ted.com Behavioral economist Dan Ariely, the author of Predictably Irrational, uses classic visual illusions and his own counterintuitive (and ...",9X68dm92HVI,876329,8881,114,427,TED,851185597,4912,7644079
The left brain vs. right brain myth - Elizabeth Waters,View full lesson: https://ed.ted.com/lessons/the-left-brain-vs-right-brain-myth-elizabeth-waters The human brain is visibly split into a left and right side.,ZMSbDwpIyF4,358236,10313,223,602,TED-Ed,691645424,227,4933236
How to make healthy eating unbelievably easy | Luke Durward | TEDxYorkU,"After breaking his leg, undergraduate student Luke Durward used his time to return home and mentor his little brother on healthy eating. While illustrating his ...",Q4yUlJV31Rk,3150097,19944,4704,2275,TEDx Talks,1647594251,322,8471301
Ted Nugent - Stranglehold,Artist: Ted Nugent Song: Stranglehold Album: Ted Nugent Track: #1 Lyrics: Here I come again now baby Like a dog in heat Tell it's me by the clamor now baby I ...,0c3d7QgZr7g,16151851,74414,4060,10872,Amos Chetcuti,29730584,70,15556
"A kinder, gentler philosophy of success | Alain de Botton",http://www.ted.com Alain de Botton examines our ideas of success and failure -- and questions the assumptions underlying these two judgments. Is success ...,MtSE4rglxbY,931354,12031,185,613,TED,851185597,4912,7644079
Sylvia Earle: How to protect the oceans (TED Prize winner!),http://www.ted.com Legendary ocean researcher Sylvia Earle shares astonishing images of the ocean -- and shocking stats about its rapid decline -- as she ...,43DuLcBFxoY,186019,2016,21,245,TED,851185597,4912,7644079
The world needs all kinds of minds | Temple Grandin,"http://www.ted.com Autism activist Temple Grandin talks about how her mind works -- sharing her ability to ""think in pictures,"" which helps her solve problems that ...",fn_9f5x0f1Q,582979,5713,89,560,TED,851185597,4912,7644079
Brene Brown at TEDxHouston,"Dr. Brene Brown is a researcher professor at the University of Houston, Graduate College of Social Work, where she has spent the past ten years studying a ...",X4Qm9cGRub0,1746741,12229,226,518,TEDx Talks,1647594251,322,8471302
"Hans Rosling: Global population growth, box by box",http://www.ted.com The world's population will grow to 9 billion over the next 50 years -- and only by raising the living standards of the poorest can we check ...,fTznEIZRkLg,784795,5545,205,1140,TED,851185597,4912,7644079
Addiction,"What causes addiction? Easy, right? Drugs cause addiction. But maybe it is not that simple. This video is adapted from Johann Hari's New York Times ...",ao8L-0nSYzg,13704964,332158,4451,19053,Kurzgesagt - In a Nutshell,269620619,23,4544245
Wireless data from every light bulb | Harald Haas,"http://www.ted.com What if every light bulb in the world could also transmit data? At TEDGlobal, Harald Haas demonstrates, for the first time, a device that could ...",NaoSp4NpkGg,716337,5070,86,690,TED,851185597,4912,7644080
Ted 2 - Official Trailer,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law. Director: ...",i7wOFLLtTm8,1984929,17422,686,930,Machinima,5682156870,1212167,12605719
Buffy 2x11 - Buffy Hits Ted With A Frying Pan,"A scene from Buffy Season 2 Episode 11 (Ted) I DO NOT OWN THIS CREDIT GOES TOO... I do not own the copyrights contained in this video, I do not make ...",XE2ALidFqv4,2027,11,2,6,Laho Bo,46556661,632,22694
"I Hear You're A Racist Now, Father! - Father Ted","Father Ted tries to pass the time by impersonating a Chinese man using a lamp shade, he gets spotted and news spreads fast that he is a racist. 10 years ago ...",6zkL91LzCMc,2235404,21284,774,1879,Hat Trick,38213194,4,38844
"Why should you listen to Vivaldi's ""Four Seasons""? - Betsy Schwarm","View full lesson: http://ed.ted.com/lessons/why-should-you-listen-to-vivaldi-s-four-seasons-betsy-schwarm Light, bright, and cheerful, ""The Four Seasons"" by ...",Xcpc8VDsv3c,1391272,44940,369,1104,TED-Ed,691645424,227,4933236
Shah Rukh Khan's Speech At TED TALKS !!,"Friends, in this video I have talked to you about the BADSHAH of the Bollywood or the KING KHAN, Shah Rukh Khan. He has become the first Indian Actor to ...",qC9qUtEgwDw,872,26,0,14,SAM'S VLOG,14501,0,163
Bill & Ted's Excellent Adventure Official Trailer #1 - Keanu Reeves Movie (1989) HD,Subscribe to TRAILERS: http://bit.ly/sxaw6h Subscribe to COMING SOON: http://bit.ly/H2vZUn Subscribe to CLASSIC TRAILERS: http://bit.ly/1u43jDe Like us on ...,q3fx6TugN7g,573722,1946,56,247,Movieclips Trailer Vault,472714380,21,238697
Tom Da Lips - T.E.D.,Track available at Beatport: https://www.beatport.com/release/t-e-d/2085195 Traxsource: https://www.traxsource.com/title/846101/t-e-d.,IIo4n6M5lI0,66,3,0,0,NervousRecordsNYC,19329091,51,41082
What is Alzheimer's disease? - Ivan Seah Yu Jun,"View full lesson: http://ed.ted.com/lessons/what-is-alzheimer-s-disease-ivan-seah-yu-jun Alzheimer's disease is the most common cause of dementia, affecting ...",yJXTXN4xrI8,623414,6088,86,541,TED-Ed,691645424,227,4933236
Ted Mosby Speech,"This is the Ted Mosby speech to his future wife. Here is the transcript: ""Hi, I'm Ted Mosby and exactly 45 days from now you and I are gonna meet and we are ...",d9Q-rW433l0,917808,6935,48,1369,Irving Kcam,917372,0,113
How to start a movement | Derek Sivers,"http://www.ted.com With help from some surprising footage, Derek Sivers explains how movements really get started. (Hint: it takes two.) TEDTalks is a daily ...",V74AxCqOTvg,849929,5087,116,333,TED,851185597,4912,7644080
Why videos go viral | Kevin Allocca,"http://www.ted.com Kevin Allocca is YouTube's trends manager, and he has deep thoughts about silly web video. In this talk from TEDYouth, he shares the 4 ...",BpxVIwCbBK0,500435,5034,202,392,TED,851185597,4912,7644080
Grammar's great divide: The Oxford comma - TED-Ed,"View full lesson: http://ed.ted.com/lessons/grammar-s-great-divide-the-oxford-comma-ted-ed If you read ""Bob, a DJ and a clown"" on a guest list, are three people ...",ptM7FzyjtRk,885102,9410,199,765,TED-Ed,691645424,227,4933236
Karen Armstrong: 2008 TED Prize wish: Charter for Compassion,"http://www.ted.com As she accepts her 2008 TED Prize, author and scholar Karen Armstrong talks about how the Abrahamic religions -- Islam, Judaism, ...",SJMm4RAwVLo,150765,991,107,403,TED,851185597,4912,7644080
"Jake Shimabukuro - ""Bohemian Rhapsody"" - TED (2010) - ukelele cover","Jake Shimabukuro strums monster sounds out of the tiny Hawaiian ukelele, as he plays a cover of Queen's ""Bohemian Rhapsody."" A sensational performance ...",PB3RbO7updc,8513110,68920,1107,3734,Hamza Tazi,8518654,2,7118
My Lovely Horse | Father Ted,Watch Father Ted on All 4: http://www.channel4.com/programmes/father-ted.,jzYzVMcgWhg,2072402,10335,198,1556,Channel 4,427079409,1546,390834
Introducing TED-Ed: Lessons Worth Sharing,TED-Ed's mission is to capture and amplify the voices of great educators around the world. We do this by pairing extraordinary educators with talented animators ...,FfJ5XG5i2aw,398955,2078,19,99,TED-Ed,691645424,227,4933236
Ted Bear - Cyanide & Happiness Shorts,Subscribe to Explosm! - http://bit.ly/13xgq7a Read Our Comics! - http://www.explosm.net/comics/ Facebook: https://www.facebook.com/explosm Twitter: ...,zDCNJdeM9PE,14811371,128341,2596,9951,ExplosmEntertainment,1846013490,923,7440512
"""Ted Haggard Is Completely Heterosexual"" by Roy Zimmerman","http://www.royzimmerman.com/ Please subscribe to my Channel My songs are available through my website and on iTunes. Here, I perform ""Ted Haggard.",HZmHC75FDqQ,530249,8492,176,1272,RoyZimmerman,7682975,824,20930
"Ted Leo & The Pharmacists - ""Bottled In Cork"" (OFFICIAL VIDEO)","The second video from TL&Rx' new album ""The Brutalist Bricks"". Purchase ""The Brutalist Bricks"": http://bit.ly/aACVku Directed by Tom Scharpling Full credits: ...",w248uwpAX14,191320,1060,37,123,Matador Records,47919984,111,51705
Bill and Ted's Bogus Journey Trailer (1991),"The sequel to ""Excellent Adventure"" and as wildly funny and most triumphant! An interesting follow up to the original however it's appearance is different from the ...",aIeFo9zzdVg,393099,930,34,251,glows,38968732,86,7147
Dave Eggers: 2008 TED Prize wish: Once Upon a School,"http://www.ted.com Accepting his 2008 TED Prize, author Dave Eggers asks the TED community to personally, creatively engage with local public schools.",FaSF1gPBKrA,62906,326,7,21,TED,851185597,4912,7644081
Father Ted | On Holiday,"In this classic clip Father Ted, Dougal and Jack take their annual holiday in the caravan. Subscribe for more: http://bit.ly/hattricksub Life is hard for Father Ted.",GFTgkibl7DU,437193,1158,41,58,Hat Trick,38213194,4,38844
Ted's Birthday,30 people throw a birthday party for a random stranger in a bar. More info: http://improveverywhere.com/2010/02/28/teds-birthday-2/ 30 people throw a birthday ...,0EjuEx95u3Y,1451591,13861,223,1844,Improv Everywhere,430355442,387,1850774
"'Golden Voice' homeless man finds job, home after viral video success","Ted Williams, a homeless US man with a deep, refined voice has become an overnight online sensation after being ""discovered"" by a local reporter on a street ...",6rPFvLUWkzs,40295571,147024,3468,24437,RT,2077937601,3,2171679
Bill & Ted's Excellent Adventure HD Trailer,"Two airheads, who are about to fail history class, are given the chance to take an epic trip through time. Keanu Reeves and Alex Winter star in the most ...",sFy17auuK08,527369,1637,59,0,wormontheweb,1246183,1,344
Ted's & Marshal's - 500 miles ( HIMYM - fun time ),"Ted and Marshall on a crazy trip. 3x best cuts of S05E05 episode of HIMYM. Ted's ""thank you"" and more. Song: Proclaimers - 500 miles all rights reserved to ...",yhcFpbnQghk,1323596,7383,60,366,naviliss,1347994,0,128
Scrubs - Ted's Band Compilation,A complilation of clips of Ted's Band from Scrubs. Some of the newer ones are missing. They're called The Blanks in real life and can be found on ...,yMo_boi1Yw0,1903882,10331,153,1449,Michael Walsh,1904786,36,202
Ted Bundy's Last Interview,http://XXXCHURCH.com Serial Killer Ted Bundy shares his last interview before being executed.,Vlk_sRU49TI,3004478,10207,2838,0,triplexchurch,6119779,16,7274
TED NUGENT- WANGO TANGO,TED NUGENT- WANGO TANGO MY FAVORITE SONG FROM HIM.,LqFUEcM9wR0,1697357,6254,490,988,johndangerous13,1970502,28,1731
An argument for game artistry | Kellee Santiago | TEDxUSC,Are Video Games Art? Game innovator Kellee Santiago insists that games are more than entertainment. As a student in the MFA Interactive Media program at ...,K9y6MYDSAww,122011,580,60,278,TEDx Talks,1647594251,322,8471301
Former FBI Chief Ted Gunderson Says Chemtrail Death Dumps Must Be Stopped,"Former FBI Chief, Ted L. Gunderson, makes a statement regarding the chemtrail ""death dumps"", otherwise know as air crap, on January 12, 2011. Ted says the ...",gR6KVYJ73AU,446164,4128,194,2555,aircraporg,648541,67,1631
Ted Nugent - Great White Buffalo (1987),1987 live (last video from this concert I have Ted Needs to put this out on dvd !),VMZwS0ZonEU,1830126,7096,347,0,page14617,2164864,9,1306
An American Coach in London: NBC Sports Premier League Film featuring Jason Sudeikis,Check out the Return of Coach Lasso here: http://youtu.be/iRqypM7jb5Y Coach Lasso (Jason Sudeikis) has just arrived in England to coach Tottenham Hotspur ...,6KeG_i8CWE8,10844090,64804,896,5808,NBCSportsNetwork,17653649,33,13918
The great porn experiment | Gary Wilson | TEDxGlasgow,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB In response to Philip Zimbardo's ""The Demise of Guys?"" TED talk, Gary Wilson asks ...",wSF82AwSDiU,8848823,64186,3246,0,TEDx Talks,1647594251,322,8471302
Making sex normal | Debby Herbenick | TEDxBloomington,The belief that human beings -- throughout their lives -- deserve to have access to accurate information about their bodies and sexuality drives much of Debby ...,CE3tL9MMk3U,2375859,9097,1334,2094,TEDx Talks,1647594251,322,8471302
Ellen Page confronts Ted Cruz over LGBT rights,"The Canadian actress, who came out as gay last year at a pro-LGBT conference organized by the Human Rights Campaign, got into a heated back-and-forth ...",Iu1lsw3_Kfo,472505,3755,544,7052,CBS News,421183283,3855,408093
Ted,Joselin.,YBC7m1qP24A,0,0,0,0,Joselin Macias,0,0,0
Ted 2 / Trailer sin censura (Solo adultos),"Ted 2 estrena en Mexico el verano del 2015. En esta nueva aventura Ted se casa y esta decidido a tener un hijo, solo que hay un pequeno problema ?Quien ...",jF3IV3IHQoY,15469505,32459,4639,1108,universalpicturesmx,446790885,496,620047
"Make love, not porn (Adult content) | Cindy Gallop","At TED2009, audience member Cindy Gallop gave a 4-minute presentation that became one of the event's most talked about. Speaking from her personal ...",FV8n_E_6Tpc,2046524,7806,747,1992,TED,851185597,4912,7644081
TED gets mad because johnny's totally losing it,Ted comedy.,_FfzW-XUMmA,1,0,0,0,Masha Kranium77,0,0,0
Charlas TED Ed - Delfina Zaroli,,24hJ6Xw2Ik4,0,0,0,0,LaColomboTV,3547,0,55
TED TALK On book 1984,,zjVXdeH3lpk,2,0,0,0,evelyn ochoa,0,0,0
Charlas TED Ed - Delfina Nole,,q2WK0X6eKB4,0,0,0,0,LaColomboTV,3547,0,55
Synthepher | T.E.D. Island,First fanmade monster (for T.E.D. Island) yee Sorry for the cruddy image quality. ELEMENT(S): Earth/Shadow BIO: I'll add it another time lol PLAYS: Toe ...,f3yJOAkRNvw,6,0,0,5,Soggy Yelmuts,1319,0,12
Ted video and Jackpaul,1000k.,HwiOpX7v67I,0,0,0,0,Vernon Sharrock,59,0,0
